original_idx,prob_clean_target,prob_bd_target,cate,prob_bd_noise_target,prob_bd_occ_target
1133,0.0001106620766222477,0.9863440990447998,0.9862334369681776,0.9847257733345032,0.9928800463676453
1134,2.4635526642668992e-05,0.9940083026885986,0.993983667161956,0.9950243830680847,0.5481475591659546
1135,2.1508740246645175e-05,0.9982172846794128,0.9981957759391662,0.9972436428070068,0.9969130754470825
1136,7.372808795480523e-06,0.8767015933990479,0.8766942205902524,0.6977898478507996,0.0013375505805015564
1138,0.004584620241075754,0.9004099369049072,0.8958253166638315,0.8755334615707397,0.07206994295120239
1139,1.4292289733930374e-06,0.9871957302093506,0.9871943009803772,0.9880582690238953,0.8476858139038086
1140,4.854062353842892e-06,0.9921119213104248,0.992107067248071,0.9890052676200867,0.3970668315887451
1141,0.0003669925208669156,0.9970234036445618,0.9966564111236949,0.9888930916786194,0.06894857436418533
1142,1.2536449958133744e-06,0.9779079556465149,0.9779067020015191,0.9780697822570801,0.21749737858772278
1143,8.061902190092951e-05,0.747782289981842,0.7477016709599411,0.740725040435791,0.027592092752456665
1144,6.295600178418681e-05,0.9773042798042297,0.9772413238024455,0.9226975440979004,0.028402719646692276
1145,5.573893304244848e-06,0.9415725469589233,0.9415669730656191,0.9627934098243713,0.9080767631530762
1146,5.445262445391563e-07,0.993854284286499,0.9938537397602545,0.9925068020820618,0.950721025466919
1147,0.0059868348762393,0.5170026421546936,0.5110158072784543,0.25088781118392944,0.021952416747808456
1148,7.623231340403436e-06,0.9451783299446106,0.9451707067132702,0.9297780394554138,0.8249849677085876
1149,0.004623721819370985,0.8983121514320374,0.8936884296126664,0.3958171308040619,0.10567901283502579
1150,0.00019971327856183052,0.9866309762001038,0.9864312629215419,0.9903683662414551,0.6611782908439636
1151,4.267954409442609e-06,0.9738345742225647,0.9738303062681553,0.963209867477417,0.9668979048728943
1153,1.6589050346738077e-06,0.9893999695777893,0.9893983106727546,0.9854759573936462,0.8205650448799133
1154,3.688082642838708e-06,0.8274653553962708,0.8274616673136279,0.7599890828132629,0.9472251534461975
1155,0.0008096940000541508,0.9971298575401306,0.9963201635400765,0.9907921552658081,0.007628811523318291
1156,0.000171252730069682,0.9885623455047607,0.9883910927746911,0.9905096292495728,0.8168215751647949
1157,0.0005863506812602282,0.9896803498268127,0.9890939991455525,0.9780329465866089,0.0016359362052753568
1158,1.590325240385937e-07,0.9966962337493896,0.9966960747168656,0.9921660423278809,0.01959310658276081
1159,8.016180800041184e-05,0.9982972741127014,0.998217112304701,0.9950549602508545,0.06457974761724472
1160,1.6479039913974702e-05,0.540547251701355,0.540530772661441,0.4813680648803711,0.9112671613693237
1162,1.0479609358071684e-07,0.996164083480835,0.9961639786847414,0.9957497119903564,0.9652064442634583
1163,2.9533712222473696e-06,0.9099006652832031,0.9098977119119809,0.6590476036071777,0.61603182554245
1164,5.35959372882644e-07,0.0048239040188491344,0.004823368059476252,0.0028976602479815483,0.019736142829060555
1166,0.008744965307414532,0.9914482831954956,0.9827033178880811,0.9374663233757019,0.9882029891014099
1167,0.0002363385574426502,0.9795116186141968,0.9792752800567541,0.9774148464202881,0.9589430093765259
1168,7.018366159172729e-05,0.9151151776313782,0.9150449939697864,0.5425902605056763,0.0040009706281125546
1169,2.5245878987334436e-06,0.9946915507316589,0.9946890261437602,0.9935357570648193,0.9764261841773987
1170,1.451530715712579e-05,0.9990540146827698,0.9990394993756126,0.9989761114120483,0.11989941447973251
1171,6.216379233592306e-07,0.7901095151901245,0.7901088935522012,0.49204006791114807,0.2390420138835907
1172,0.0024997189175337553,0.9471785426139832,0.9446788236964494,0.8260034918785095,0.8106176853179932
1173,5.053367658547359e-06,0.9799996614456177,0.9799946080779591,0.980354368686676,0.7326759696006775
1174,0.00030397853697650135,0.8996487855911255,0.899344807054149,0.5625249743461609,0.7943635582923889
1175,1.0743647180788685e-05,0.9872058629989624,0.9871951193517816,0.9928458333015442,0.839564859867096
1176,1.0483690005003155e-07,0.9727864265441895,0.9727863217072894,0.9454574584960938,0.01149356085807085
1177,0.00010200505494140089,0.9940721392631531,0.9939701342082117,0.9926169514656067,0.0034602663945406675
1178,8.672125841258094e-05,0.9339330196380615,0.9338462983796489,0.9157673120498657,0.9389638304710388
1179,0.03298592194914818,0.9826045632362366,0.9496186412870884,0.9723395705223083,0.96645188331604
1180,0.0005026269354857504,0.9795743823051453,0.9790717553696595,0.33805447816848755,0.4206405580043793
1181,0.0009490983211435378,0.8591088652610779,0.8581597669399343,0.7682816386222839,0.9883450269699097
1182,7.141409150790423e-05,0.9965494871139526,0.9964780730224447,0.9939182996749878,0.4869314134120941
1184,6.9837392402405385e-06,0.8446241617202759,0.8446171779810356,0.7806248664855957,0.9407740235328674
1185,1.0798033144965302e-05,0.9843798875808716,0.9843690895477266,0.9502423405647278,0.5312826633453369
1186,4.728143267129781e-06,0.967599093914032,0.9675943657707649,0.9665115475654602,0.5855143070220947
1187,5.019370291847736e-06,0.551116943359375,0.5511119239890832,0.5215774178504944,0.8975895643234253
1190,2.1655820091837086e-05,0.8494302034378052,0.8494085476177133,0.7804687023162842,0.12933318316936493
1191,3.0250344934756868e-05,0.9762544631958008,0.976224212850866,0.9749133586883545,0.9380683898925781
1192,2.8008380468236282e-05,0.8135910034179688,0.8135629950375005,0.9129653573036194,0.4349185526371002
1193,1.584714300406631e-05,0.978152334690094,0.9781364875470899,0.9581365585327148,0.8529185056686401
1194,7.563782673969399e-06,0.995973527431488,0.9959659636488141,0.99333655834198,0.5727024674415588
1195,4.511485531111248e-05,0.9941171407699585,0.9940720259146474,0.9950882792472839,0.9964380264282227
1196,3.602494871302042e-06,0.9887896776199341,0.9887860751250628,0.9876323938369751,0.008550692349672318
1198,4.076269397046417e-05,0.9447708129882812,0.9447300502943108,0.9687355756759644,0.004701517056673765
1199,0.0123517457395792,0.9876847267150879,0.9753329809755087,0.984833836555481,0.9409489631652832
1200,2.685932713575312e-06,0.5941498875617981,0.5941472016290845,0.4409337341785431,0.5098583102226257
1201,1.080307896472732e-07,0.9966813921928406,0.9966812841620509,0.997157096862793,0.9519103169441223
1202,0.00014309637481346726,0.18197298049926758,0.1818298841244541,0.41142404079437256,0.6659437417984009
1204,3.6278001971368212e-06,0.6370062828063965,0.6370026550061993,0.82196044921875,0.17681144177913666
1205,0.0015968410298228264,0.811744213104248,0.8101473720744252,0.23645666241645813,0.13254331052303314
1206,7.20702928447281e-07,0.96003258228302,0.9600318615800916,0.9564557075500488,0.0310926903039217
1207,2.1368082343542483e-06,0.2613743841648102,0.2613722473565758,0.5249839425086975,0.014110061340034008
1208,0.0017210711957886815,0.9978729486465454,0.9961518774507567,0.9950804710388184,0.9895680546760559
1209,3.800191507252748e-06,0.3841494917869568,0.38414569159544953,0.5618288516998291,0.01937471330165863
1211,4.0698623706703074e-06,0.9289203882217407,0.92891631835937,0.9310829639434814,0.932292640209198
1212,1.6975137384633854e-07,0.9853087067604065,0.9853085370090326,0.975507915019989,0.7822848558425903
1213,1.983887341339141e-05,0.7088637948036194,0.708843955930206,0.5702980160713196,0.2509130835533142
1214,9.714929092297098e-07,0.9454004168510437,0.9453994453581345,0.844021201133728,0.05348072573542595
1215,6.636808080884293e-08,0.9883865714073181,0.9883865050392373,0.9757301807403564,0.9774755239486694
1216,5.620041974907508e-06,0.9509226679801941,0.9509170479382192,0.965700089931488,0.015301244333386421
1217,2.534234454287798e-06,0.8689690232276917,0.8689664889932374,0.7626584768295288,0.9079418182373047
1218,2.5882283694045327e-07,0.9958712458610535,0.9958709870382165,0.9881238341331482,0.8537881970405579
1219,6.0762078646803275e-05,0.6510922908782959,0.6510315287996491,0.1639591008424759,0.7524520754814148
1220,2.9845810786355287e-05,0.9958285689353943,0.9957987231246079,0.9920669794082642,0.9948135614395142
1221,2.491174564056564e-05,0.9769392609596252,0.9769143492139847,0.9630441069602966,0.6121009588241577
1222,6.31160492048366e-06,0.9822282195091248,0.9822219079042043,0.9686935544013977,0.5368048548698425
1223,6.983435696383822e-07,0.9639804363250732,0.9639797379815036,0.9614463448524475,0.9732477068901062
1224,5.591038529928483e-07,0.9870376586914062,0.9870370995875533,0.9839267134666443,0.13522104918956757
1225,1.4372437817655737e-06,0.7682938575744629,0.7682924203306811,0.6793885231018066,0.5993860363960266
1226,0.0001395543513353914,0.9439181089401245,0.9437785545887891,0.9431560039520264,0.005443091969937086
1227,0.00016189130838029087,0.8744300007820129,0.8742681094736326,0.5621337890625,0.06235850602388382
1228,0.0004897963372059166,0.9822299480438232,0.9817401517066173,0.9242591857910156,0.4774062931537628
1229,9.477924322709441e-06,0.9923256635665894,0.9923161856422666,0.992830216884613,0.9699708819389343
1230,0.0006685468251816928,0.9962093830108643,0.9955408361856826,0.966692328453064,0.49424296617507935
1231,2.7651426535157952e-06,0.9975183010101318,0.9975155358674783,0.9958270192146301,0.032537784427404404
1232,7.242696483444888e-06,0.8593555092811584,0.859348266584675,0.8196765780448914,0.5184873938560486
1233,7.020904604360112e-07,0.9195670485496521,0.9195663464591917,0.8594895005226135,0.6368611454963684
1234,3.900153751601465e-05,0.9990310668945312,0.9989920653570152,0.9987480640411377,0.9687003493309021
1235,7.161436315072933e-06,0.9974116683006287,0.9974045068643136,0.9957146048545837,0.9755261540412903
1236,3.5151615520589985e-06,0.974351704120636,0.9743481889590839,0.9825009703636169,0.804179847240448
1238,1.5741406969027594e-06,0.9775980114936829,0.977596437352986,0.9697941541671753,0.7303577065467834
1239,4.124630868318491e-05,0.9373161196708679,0.9372748733621847,0.9552797079086304,0.8903457522392273
1240,2.3175455226009944e-06,0.10205679386854172,0.10205447632301912,0.018052339553833008,0.02889673039317131
1242,5.18988656494912e-07,0.6357101798057556,0.6357096608170991,0.6285387873649597,0.15064571797847748
1243,5.391365220930311e-08,0.20250464975833893,0.20250459584468672,0.10357601940631866,0.49991530179977417
1244,1.4042342627362814e-05,0.9439184665679932,0.9439044242253658,0.8926838040351868,0.3421034812927246
1245,6.0828213463537395e-05,0.7143245935440063,0.7142637653305428,0.8183836340904236,0.09749183058738708
1246,5.394091658672551e-06,0.9923295378684998,0.9923241437768411,0.9825882911682129,0.9834820032119751
1247,0.00011187770724063739,0.9785086512565613,0.9783967735493206,0.9726592302322388,0.8738265037536621
1248,0.0013087854022160172,0.9415750503540039,0.9402662649517879,0.9035049676895142,0.9940627217292786
1249,0.00010206962178926915,0.1343347728252411,0.13423270320345182,0.18107323348522186,0.006369836628437042
1250,1.1833288482421267e-07,0.9732370972633362,0.9732369789304514,0.9691699743270874,0.2928243577480316
1251,1.76901576196542e-05,0.9129399657249451,0.9129222755673254,0.9046212434768677,0.2763682007789612
1252,1.2327268450462725e-05,0.9824180006980896,0.9824056734296391,0.9603332281112671,0.8870283961296082
1253,6.378836587828118e-06,0.990242063999176,0.9902356851625882,0.9921940565109253,0.07223126292228699
1254,0.00011135367094539106,0.8335350155830383,0.8334236619120929,0.5991796255111694,0.9820815920829773
1255,8.459705895802472e-07,0.9865265488624573,0.9865257028918677,0.9861097931861877,0.9963083863258362
1256,0.0014054831117391586,0.25241509079933167,0.2510096076875925,0.18224243819713593,0.00747953075915575
1257,7.2465122684661765e-06,0.9970287680625916,0.9970215215503231,0.9956633448600769,0.4313001334667206
1258,9.466999131291232e-07,0.9931936860084534,0.9931927393085402,0.9976703524589539,0.8634545803070068
1259,1.1558539881662e-05,0.955003559589386,0.9549920010495043,0.8724481463432312,0.4233430027961731
1260,1.427246502316848e-06,0.7315914034843445,0.7315899762378422,0.8352274894714355,0.9016116857528687
1261,0.00030359256197698414,0.9957116842269897,0.9954080916650128,0.9929167032241821,0.03954079747200012
1262,3.979643224738538e-05,0.9909526109695435,0.9909128145372961,0.9829581379890442,0.3618866801261902
1263,0.032485492527484894,0.9030542969703674,0.8705688044428825,0.9096662402153015,0.3795439302921295
1264,3.379678673809394e-05,0.9937120676040649,0.9936782708173268,0.9407755732536316,0.9099250435829163
1265,1.2672278444370022e-06,0.9949532151222229,0.9949519478943785,0.9913017153739929,0.29795461893081665
1267,3.337305543027469e-07,0.9897066354751587,0.9897063017446044,0.9956856966018677,0.03813900426030159
1268,0.0006443412275984883,0.9570320844650269,0.9563877432374284,0.9655090570449829,0.9702604413032532
1269,0.0006227557896636426,0.998572826385498,0.9979500705958344,0.9988177418708801,0.31039556860923767
1270,3.991948324255645e-05,0.8494451642036438,0.8494052447204012,0.4972224533557892,0.08616989105939865
1271,3.107846069383413e-08,0.9951819777488708,0.9951819466704102,0.9894648790359497,0.011680207215249538
1272,3.2110508527694037e-06,0.957012951374054,0.9570097403232012,0.966194748878479,0.0013744966126978397
1273,2.33605192079267e-06,0.8489258289337158,0.848923492881795,0.8155611753463745,0.6825912594795227
1274,0.0002100261626765132,0.9968497157096863,0.9966396895470098,0.99518883228302,0.986248791217804
1275,3.0777046049479395e-05,0.9870724081993103,0.9870416311532608,0.9657986164093018,0.09230872243642807
1276,4.076123332197312e-06,0.9960441589355469,0.9960400828122147,0.9972556233406067,0.4610316753387451
1277,0.0007790664094500244,0.9897783398628235,0.9889992734533735,0.9854164719581604,0.6558493971824646
1278,0.005303355399519205,0.7228372693061829,0.7175339139066637,0.7504184246063232,0.03321961313486099
1279,6.349467298605305e-07,0.9972097277641296,0.9972090928173998,0.9954687356948853,0.16743801534175873
1280,1.11999597720569e-05,0.9913362264633179,0.9913250265035458,0.8131436705589294,0.1791418045759201
1281,4.527688361122273e-06,0.9984246492385864,0.9984201215502253,0.9979702830314636,0.9537995457649231
1282,0.0002751101856119931,0.26108020544052124,0.26080509525490925,0.1509879231452942,0.0056779091246426105
1283,0.00018724429537542164,0.9581063389778137,0.9579190946824383,0.9532321691513062,0.3493528962135315
1284,0.00026366073871031404,0.9673846364021301,0.9671209756634198,0.8286084532737732,0.8252952694892883
1285,0.000138090385007672,0.9430916905403137,0.942953600155306,0.8313397765159607,0.6248021721839905
1286,1.1384360050215037e-06,0.9755428433418274,0.9755417049058224,0.952404260635376,0.005722210742533207
1287,5.203069667913951e-05,0.9578997492790222,0.9578477185823431,0.9488391280174255,0.8816377520561218
1288,3.3535302463860717e-06,0.9931353330612183,0.9931319795309719,0.9914954900741577,0.012539434246718884
1289,8.739955319470027e-07,0.04154818132519722,0.04154730732966527,0.12338852137327194,0.051157645881175995
1290,7.289147470146418e-05,0.9712660312652588,0.9711931397905573,0.9348155856132507,0.0603930838406086
1291,0.0002689054817892611,0.9916269779205322,0.991358072438743,0.9901605844497681,0.03879232332110405
1292,1.5830245274628396e-06,0.8903796076774597,0.8903780246529323,0.5992732644081116,0.0004981186357326806
1293,1.2230029824422672e-06,0.9877966046333313,0.9877953816303489,0.9913358688354492,0.0025879533495754004
1294,6.74078773954534e-06,0.9723800420761108,0.9723733012883713,0.9477745890617371,0.9354448318481445
1296,2.822911937983008e-06,0.9939145445823669,0.993911721670429,0.9916762113571167,0.9936281442642212
1297,0.0020398935303092003,0.9621627330780029,0.9601228395476937,0.9744790196418762,0.9891597628593445
1298,3.1959984880813863e-06,0.9985172152519226,0.9985140192534345,0.9980681538581848,0.2810142934322357
1299,0.009502586908638477,0.9678710699081421,0.9583684829995036,0.9791999459266663,0.4721159040927887
1300,1.0913026017078664e-05,0.9664974212646484,0.9664865082386314,0.9885381460189819,0.418099969625473
1301,5.820181741000852e-06,0.9959390163421631,0.9959331961604221,0.9898536801338196,0.8932571411132812
1302,4.486765192268649e-06,0.9752585291862488,0.9752540424210565,0.9676028490066528,0.7668973207473755
1303,0.00012177007010905072,0.9656872153282166,0.9655654452581075,0.962632417678833,0.027047347277402878
1304,0.03641250357031822,0.9039062261581421,0.8674937225878239,0.8194704651832581,0.5584301352500916
1305,9.450528159504756e-05,0.9987521171569824,0.9986576118753874,0.9981380701065063,0.09835752844810486
1306,1.6500854371770401e-06,0.9297471046447754,0.9297454545593382,0.8030707240104675,0.42301830649375916
1307,0.16559098660945892,0.9818490743637085,0.8162580877542496,0.9854295253753662,0.35785186290740967
1308,8.95813172974158e-06,0.9979534149169922,0.9979444567852624,0.9934588074684143,0.9456081390380859
1309,0.00807602796703577,0.9719788432121277,0.9639028152450919,0.9704463481903076,0.7641870379447937
1311,1.0235519312118413e-06,0.9352097511291504,0.9352087275772192,0.8887972235679626,0.09928680956363678
1312,8.480304813929251e-07,0.9061149954795837,0.9061141474491023,0.9230412244796753,0.05078408122062683
1313,1.0107514754054137e-05,0.9878770112991333,0.9878669037843792,0.9834743142127991,0.7580389976501465
1314,2.876218445635459e-07,0.9874736070632935,0.9874733194414489,0.9884127974510193,0.9815182089805603
1315,0.010659022256731987,0.984052300453186,0.973393278196454,0.9739721417427063,0.9003640413284302
1316,1.139774303737795e-05,0.9934269189834595,0.9934155212404221,0.9941615462303162,0.9822637438774109
1317,1.943222059708205e-06,0.20764347910881042,0.20764153588675072,0.2631213068962097,0.10618852823972702
1318,2.1211508283158764e-06,0.7842614650726318,0.7842593439218035,0.9427214860916138,0.9332723021507263
1320,5.066061476100003e-06,0.6130850315093994,0.6130799654479233,0.23905175924301147,0.5890966653823853
1321,0.00014287783415056765,0.9032694101333618,0.9031265322992112,0.626745879650116,0.6033857464790344
1324,2.452834678479121e-06,0.9808644652366638,0.9808620124019853,0.9595649838447571,0.19867008924484253
1325,0.00011560029815882444,0.9742728471755981,0.9741572468774393,0.9819344282150269,0.9796894788742065
1326,0.00015495772822760046,0.9194258451461792,0.9192708874179516,0.8959802389144897,0.9038676619529724
1327,0.00011866599379573017,0.7786676287651062,0.7785489627713105,0.7126662135124207,0.46129241585731506
1328,3.437260602368042e-05,0.000335798627929762,0.0003014260219060816,0.00021814374485984445,0.012287450022995472
1329,8.966740097093862e-07,0.8395957946777344,0.8395948980037247,0.8879814743995667,0.00027569918893277645
1330,0.00015394795627798885,0.9556024670600891,0.9554485191038111,0.9670971035957336,0.950792133808136
1331,7.595954957650974e-05,0.9766061305999756,0.9765301710503991,0.9331057667732239,0.8941097855567932
1332,3.1536924325337168e-06,0.992886483669281,0.9928833299768485,0.9924883842468262,0.1060534194111824
1333,0.00011671996617224067,0.9848856329917908,0.9847689130256185,0.9841556549072266,0.9892057180404663
1334,0.009337148629128933,0.9666450023651123,0.9573078537359834,0.9694536924362183,0.9753320813179016
1335,1.317872488471039e-06,0.9054720997810364,0.9054707819085479,0.9087322354316711,0.038420420140028
1336,3.5486268643580843e-06,0.9793710708618164,0.979367522234952,0.9712256193161011,0.9063054919242859
1337,1.2500069715315476e-05,0.9968383312225342,0.9968258311528189,0.9837852716445923,0.9949295520782471
1338,3.0087326194916386e-06,0.9750573039054871,0.9750542951728676,0.970932126045227,0.8793140649795532
1339,0.000948370317928493,0.9895516037940979,0.9886032334761694,0.9816307425498962,0.21344777941703796
1340,9.828941074374598e-07,0.9945769309997559,0.9945759481056484,0.9949483871459961,0.22167177498340607
1341,7.841489377824473e-07,0.9610033631324768,0.961002578983539,0.9697995185852051,0.5213000774383545
1342,1.6265599924736307e-06,0.9977654218673706,0.9977637953073781,0.9928225874900818,0.8465330004692078
1344,0.00010930674761766568,0.9946803450584412,0.9945710383108235,0.9924688935279846,0.7354361414909363
1345,3.341422427638463e-07,0.9820154905319214,0.9820151563896786,0.9662549495697021,0.9711554646492004
1346,5.149675416760147e-06,0.9961445331573486,0.9961393834819319,0.9792725443840027,0.9368964433670044
1347,9.655078656578553e-07,0.9635581374168396,0.9635571719089739,0.7811510562896729,0.8510416746139526
1348,9.082688848138787e-06,0.9804347157478333,0.9804256330589851,0.9759507179260254,0.7868331670761108
1349,5.907112381464685e-07,0.9977560639381409,0.9977554732269027,0.9925544857978821,0.001622673124074936
1350,3.828849730780348e-05,0.42878851294517517,0.42875022444786737,0.5871649980545044,0.18025240302085876
1351,2.0245240648364415e-06,0.8569449186325073,0.8569428941084425,0.5779466032981873,0.27087074518203735
1352,4.237066605128348e-06,0.9607122540473938,0.9607080169807887,0.9485660791397095,0.9245937466621399
1353,5.81057793169748e-06,0.9950931072235107,0.995087296645579,0.9920273423194885,0.9613329768180847
1354,5.379924914450385e-07,0.3503711521625519,0.35037061417006043,0.40900474786758423,0.023996591567993164
1355,0.0005309265106916428,0.9929567575454712,0.9924258310347795,0.9805566072463989,0.9663676023483276
1356,5.791955118183978e-05,0.4389016926288605,0.43884377307767863,0.2775205969810486,0.7398720383644104
1357,5.142909685673658e-06,0.8884451985359192,0.8884400556262335,0.7206106185913086,0.06480427086353302
1358,1.116814928536769e-06,0.9935835003852844,0.9935823835703559,0.9685297012329102,0.10607952624559402
1359,2.294703790539643e-06,0.9410104751586914,0.9410081804549009,0.9173731803894043,0.007417318411171436
1360,8.972718205768615e-06,0.8451708555221558,0.84516188280395,0.8492406606674194,0.13482652604579926
1361,2.601303492610896e-07,0.8000248074531555,0.8000245473228063,0.863810658454895,0.0668780505657196
1362,3.622724989327253e-06,0.9513594508171082,0.9513558280921188,0.912506639957428,0.9879955649375916
1363,3.505185668473132e-05,0.9400859475135803,0.9400508956568956,0.6381521224975586,0.317640095949173
1364,4.937397079629591e-06,0.9830307364463806,0.983025799049301,0.9779931306838989,0.9890342950820923
1366,1.37168046876468e-06,0.9938329458236694,0.9938315741432007,0.9927448034286499,0.25263261795043945
1367,5.872386168448429e-07,0.9110229015350342,0.9110223142964173,0.9147207736968994,0.9679707884788513
1368,0.00019683576829265803,0.9973872303962708,0.9971903946279781,0.9981687068939209,0.99679034948349
1369,3.6838639516645344e-06,0.9897616505622864,0.9897579666983347,0.9822970032691956,0.41323956847190857
1370,0.00016226722800638527,0.9966256618499756,0.9964633946219692,0.9959179759025574,0.4721467196941376
1371,0.0005723514477722347,0.9210433959960938,0.9204710445483215,0.9046217203140259,0.9935531616210938
1372,1.1285738764854614e-05,0.9975801706314087,0.9975688848926438,0.9860931038856506,0.6914120316505432
1373,1.2663270354096312e-05,0.9854364991188049,0.9854238358484508,0.9638004899024963,0.06554406136274338
1374,0.0014154481468722224,0.836885929107666,0.8354704809607938,0.9305903911590576,0.9616602063179016
1375,2.7838520963996416e-06,0.9653787016868591,0.9653759178347627,0.8670896887779236,0.04236296936869621
1376,0.0006029870128259063,0.592353343963623,0.5917503569507971,0.7480644583702087,0.07658138126134872
1377,0.002951683709397912,0.9801498055458069,0.977198121836409,0.9705702066421509,0.347676545381546
1378,2.0128098185523413e-05,0.9542674422264099,0.9542473141282244,0.9703670740127563,0.9606522917747498
1379,1.8435150195728056e-05,0.975714385509491,0.9756959503592952,0.9282255172729492,0.10771960765123367
1380,2.467906369929551e-06,0.9725301265716553,0.9725276586652853,0.9661691188812256,0.9264236688613892
1381,0.0013044321676716208,0.637256920337677,0.6359524881700054,0.46832796931266785,0.011507030576467514
1382,6.049807780073024e-05,0.861853301525116,0.8617928034473152,0.8042639493942261,0.3702777028083801
1383,1.2125952707719989e-05,0.17952442169189453,0.1795122957391868,0.17504550516605377,0.00636786175891757
1384,2.571202458057087e-05,0.9824188351631165,0.9823931231385359,0.988304615020752,0.0016922474605962634
1385,5.511485505849123e-05,0.7854883670806885,0.78543325222563,0.9149746894836426,0.08039691299200058
1386,0.0007732132798992097,0.9973268508911133,0.9965536376112141,0.9932875037193298,0.3538385033607483
1387,2.0210820366628468e-05,0.995961606502533,0.9959413956821663,0.9908214211463928,0.5841633677482605
1388,3.149284384562634e-05,0.8897055983543396,0.889674105510494,0.9742763638496399,0.04515345022082329
1389,2.5317314111816813e-07,0.9705182909965515,0.9705180378234104,0.986700177192688,0.00043085060315206647
1390,3.794819349423051e-05,0.6787341833114624,0.6786962351179682,0.840222954750061,0.14783281087875366
1391,3.0817049264442176e-05,0.993665337562561,0.9936345205132966,0.9818180203437805,0.2911119759082794
1392,2.0878333373275382e-07,0.8955153822898865,0.8955151735065527,0.8873764872550964,0.954475998878479
1393,0.000151880070916377,0.9506111145019531,0.9504592344310367,0.9572216272354126,0.08090808987617493
1394,0.0005541684222407639,0.9753456115722656,0.9747914431500249,0.965415894985199,0.859973132610321
1395,2.8021528123645112e-05,0.9377578496932983,0.9377298281651747,0.9101775884628296,0.9254457950592041
1396,1.7438194390706485e-06,0.9827110171318054,0.9827092733123663,0.9860581755638123,0.8554798364639282
1398,0.025054914876818657,0.9763617515563965,0.9513068366795778,0.7949542999267578,0.5521438717842102
1399,0.04179634526371956,0.9767159819602966,0.9349196366965771,0.9816744923591614,0.2998008131980896
1400,7.080829618644202e-06,0.9900278449058533,0.9900207640762346,0.9849777221679688,0.9884852170944214
1401,1.0079198546009138e-05,0.9612764716148376,0.9612663924162916,0.9683226346969604,0.005908302962779999
1402,1.3977953017274558e-07,0.9841251373291016,0.9841249975495714,0.9749913215637207,0.02866777963936329
1403,5.07275435666088e-05,0.9515377879142761,0.9514870603707095,0.8872131109237671,0.9235457181930542
1404,1.5441438563357224e-06,0.9955630302429199,0.9955614860990636,0.9818053841590881,0.37661343812942505
1405,0.0001035932800732553,0.9652765989303589,0.9651730056502856,0.844239354133606,0.7158464789390564
1406,4.5176017010817304e-05,0.9517838358879089,0.9517386598708981,0.841452956199646,0.45708003640174866
1407,4.889506453764625e-05,0.8652758598327637,0.865226964768226,0.724551796913147,0.8498440980911255
1408,6.519912858493626e-05,0.8871101140975952,0.8870449149690103,0.7096547484397888,0.0035833141300827265
1410,1.64564153237734e-05,0.999250590801239,0.9992341343859152,0.9985754489898682,0.6650351881980896
1411,2.7290501748211682e-05,0.9980371594429016,0.9980098689411534,0.9935125708580017,0.042143456637859344
1412,6.458018333432847e-07,0.9880384206771851,0.9880377748753517,0.9759666323661804,0.8517161011695862
1413,2.297987066413043e-06,0.9383795261383057,0.9383772281512393,0.8891757130622864,0.01363443024456501
1414,1.549211810925044e-05,0.9972418546676636,0.9972263625495543,0.9908045530319214,0.8810142278671265
1415,2.8351763603495783e-08,0.9961782693862915,0.9961782410345279,0.9944649338722229,0.12584605813026428
1416,2.1023781300755218e-05,0.995410144329071,0.9953891205477703,0.988811731338501,0.7149254679679871
1417,3.2582422136329114e-05,0.5088511109352112,0.5088185285130749,0.697396993637085,0.8061855435371399
1418,8.364906534552574e-05,0.9460954070091248,0.9460117579437792,0.8088151216506958,0.0025915764272212982
1419,8.375210569511182e-08,0.9413628578186035,0.9413627740664978,0.36426737904548645,0.033235158771276474
1420,2.779144949727197e-07,0.8688633441925049,0.8688630662780099,0.7132171988487244,0.007568126544356346
1421,2.616958590806462e-05,0.5756198167800903,0.5755936471941823,0.5330631136894226,0.013121623545885086
1422,4.476666435948573e-05,0.45917782187461853,0.45913305521025904,0.006410631351172924,0.009900672361254692
1423,4.5819368096999824e-05,0.9830281734466553,0.9829823540785583,0.9712138175964355,0.9938762784004211
1424,4.460412674234249e-05,0.9744875431060791,0.9744429389793368,0.9615076184272766,0.0917816087603569
1425,1.1144105883431621e-05,0.9719563126564026,0.9719451685505192,0.9750086665153503,0.964015007019043
1426,1.4831736052656197e-06,0.9757142066955566,0.9757127235219514,0.9682304263114929,0.0029220678843557835
1427,4.724647806142457e-05,0.9269810914993286,0.9269338450212672,0.9267891049385071,0.4773038625717163
1428,2.200992668122126e-07,0.9362574219703674,0.9362572018711006,0.8379786014556885,0.003012467175722122
1429,3.783612555707805e-05,0.9790374040603638,0.9789995679348067,0.9857417345046997,0.9090055823326111
1430,2.986921572301071e-06,0.8455016016960144,0.8454986147744421,0.8360545039176941,0.15513095259666443
1431,5.584637392530567e-07,0.9687331318855286,0.9687325734217893,0.9840410947799683,0.9699421525001526
1432,1.794668833099422e-06,0.9988254904747009,0.9988236958058678,0.9988334774971008,0.5882158279418945
1433,1.4030891293259629e-07,0.9970136880874634,0.9970135477785504,0.9964702129364014,0.0007173411431722343
1435,5.893771958653815e-05,0.9839860200881958,0.9839270823686093,0.986832857131958,0.9557731747627258
1436,0.00016896163288038224,0.9963033199310303,0.9961343582981499,0.9942288398742676,0.986750066280365
